label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
fake,-291.80826,69.20832,-4.7182765,6.8991055,-18.75838,-21.469034,-22.999151,-10.473277,-14.93374,-6.569834,-19.965652,2.823627,-16.39918,0.718607,-5.525236,-13.579991,-8.827471,-3.9716203,-2.9842424,0.73094577,3.593934,-1.9017179,-0.8412351,-1.5611597,-2.4549825,-3.0610645,1.3727663,-1.4271404,-0.5973813,3.287624,-0.8540109,-0.78764653,-6.2738395,-2.1169012,-3.4616866,0.20693275,-2.4352276,3.84024,0.19874117,4.3859034,-0.038612735,3.8321834,1.099268,2.5648587,0.93365014,0.9729771,-0.12171752,-1.3771842,-0.6170086,0.27674586
fake,-276.8312,62.11022,19.600456,11.950059,-20.215511,-22.616724,-26.524183,-13.1906185,-20.41946,-6.6593723,-23.055414,-0.10940319,-15.586044,-1.100743,-4.069186,-8.192918,-8.122316,-0.98889554,-3.6908355,-2.9537191,-3.1265812,-4.5585155,-5.493794,-6.738754,-4.7975235,-4.426107,-1.4699928,1.0442947,-1.5639962,3.2009225,0.18971515,2.4891057,0.56669295,5.320313,1.3657305,2.5858555,-0.47387013,4.4910784,-0.33941,3.2517047,-0.67747086,2.5908961,-0.8745669,2.4242299,-0.92823374,-0.2267788,-1.6524831,0.037443463,-1.8344374,-2.1081774
fake,-294.5696,34.67931,8.659508,18.510897,-11.348831,-21.174389,-28.365332,-8.800499,-14.427365,-8.552045,-22.794779,3.6578763,-13.982428,-0.72445697,-3.7628744,-10.561328,-8.799915,-1.8914975,-2.9798365,-1.0169786,1.2501764,-1.5526186,-1.0123931,0.22258824,-1.0847546,-1.6486071,-1.8649323,-1.2384768,-1.725888,4.087901,0.07219189,3.4539626,1.3132739,5.7516117,0.88814473,1.6046622,-1.8753166,2.453502,-3.8622425,1.4435251,-2.9986703,1.2069386,-2.424948,0.6606063,-2.4645362,-0.5212745,-0.26945946,1.2094219,-1.6391064,-2.0942326
fake,-282.9023,76.10775,-2.8138294,6.9647956,-19.549446,-24.113482,-25.060286,-12.031346,-15.463045,-8.394239,-18.860441,3.8180735,-15.711188,2.625778,-2.958014,-11.852554,-6.649327,-6.710071,-5.5653973,-5.091484,-3.945568,-2.2878327,-3.4938943,-1.7782538,3.1103146,-2.5379884,1.7580053,-0.5826992,-1.2482972,3.5131032,0.14811094,2.3540761,0.081647426,3.7789721,-0.66783106,1.8764232,-1.6832452,3.744964,-0.5706683,2.7416291,-1.1379869,0.7453763,-0.8720894,1.4955344,-0.3942927,0.24452353,-0.33714634,1.0136907,-1.1985934,-1.9037539
fake,-272.0795,70.25729,1.7606822,8.630212,-16.187496,-27.453537,-28.338047,-11.729885,-11.6875,-11.012349,-21.265348,2.6817136,-16.819723,1.0675858,-4.9395576,-12.757865,-6.528308,-4.596018,-7.995881,-5.4977818,-1.827485,-2.7729814,-1.4185377,-1.8975965,0.82465005,-3.3313437,1.2296494,-0.47602618,-0.61987823,3.4923105,-0.13313979,3.34647,-0.74388,4.178985,-2.5651753,1.3033859,-3.11606,0.8462146,-2.4675708,1.8596346,-0.7680259,3.1199589,-1.1067123,1.0646219,-1.3259585,-0.10613219,-0.7258548,0.79116356,-0.30549228,0.2804405
fake,-311.92502,101.410416,-6.0002766,8.525071,-21.385576,-30.671724,-16.788033,-12.774401,-17.823896,-8.511913,-17.602734,0.30075476,-17.602352,2.0370703,-2.9230042,-11.951644,-8.131888,-5.9610333,-6.1968117,-5.348769,-1.3903465,-2.5548773,-2.57531,-1.3012303,-1.3518732,-4.013636,3.5081077,-1.6631132,0.29016227,2.8570392,-3.2925944,1.4937265,-0.4430911,2.999995,-0.45786738,1.4204255,0.101528294,3.8392951,-1.7184626,2.2894793,-0.60990036,3.6933868,1.4181845,2.057348,-0.99786955,-1.1280731,-1.1987582,0.21336399,-1.4010303,-2.143775
fake,-288.3467,66.99251,-0.4565297,14.165454,-13.471884,-25.254047,-26.896011,-9.521678,-20.577147,-11.447625,-16.806915,-0.47583464,-16.848778,2.8433397,-3.5375187,-9.84399,-3.872258,-3.8125734,-3.3643062,-3.2795355,-3.3644316,-3.1564445,-4.90945,-0.39177462,-2.0305285,-0.17457198,2.1180885,-0.03212141,-0.49123067,0.56486326,-0.9136242,-0.3443301,-1.1804619,3.5990834,-0.023739547,3.259523,-0.45011485,2.7141836,-1.0598193,2.4293358,-2.2953718,1.1380943,-1.7336161,1.4475703,-1.8699465,0.07042369,-0.23905276,-0.15727594,-0.95723337,-0.82961315
fake,-288.53018,89.09789,6.173037,4.1255608,-21.679285,-31.66573,-18.53664,-5.5838766,-20.945513,-8.716862,-17.104939,1.6791824,-18.548721,2.9561327,-7.6024723,-9.606402,-4.970383,-7.951267,-2.1124392,-7.453905,0.5985633,-4.873721,-2.5770142,2.025701,-1.043204,0.9543046,-1.033498,-0.23268507,-2.0854046,0.38970923,-1.8706365,-2.2571354,-4.4454603,0.15719779,-1.5801332,1.1387503,-1.0208002,1.3744867,-0.43084145,1.4986004,-0.9930625,1.0518866,-0.83624464,2.5684683,0.96314466,2.7653818,1.7026726,2.3159242,-0.0010174306,-0.5907187
fake,-296.80637,78.61696,4.043401,14.429915,-15.425669,-25.969019,-20.94486,-10.031873,-17.616982,-11.338831,-18.125744,-0.16801827,-15.913168,2.1728592,-5.1016088,-11.7902775,-3.9180055,-5.837693,-4.6067753,-3.5619125,-4.139394,-2.85887,-4.399506,-2.2868874,-2.3602912,-2.2831478,0.5953707,-1.5077693,0.12764414,1.7430654,-0.45358473,0.32875973,-2.4119947,2.4098387,-0.91423917,2.046548,-0.30450928,3.4222083,-0.2444623,1.2641855,-1.7080356,2.072257,-0.08597278,0.6735137,-0.37105247,0.025118988,1.0056825,1.9539589,1.4900694,0.42274776
fake,-294.68753,83.171165,3.7816272,6.2708173,-21.791851,-23.27676,-20.314482,-10.495168,-16.562523,-9.2978525,-16.565748,0.45349437,-14.754882,0.76603496,-6.0973973,-11.8578415,-7.004302,-6.5739894,-4.918798,-5.7769012,-2.832055,-3.3834717,-4.5921016,-0.3091866,-0.22825485,-2.1732583,1.1437637,-2.2014513,-1.4166247,-0.70224005,-1.5816057,-0.31711456,-2.1926115,2.6777053,-1.2181762,0.056118697,-1.7288367,2.3654637,-1.8259206,1.5538094,-0.25042716,3.7133956,1.8017092,3.0342572,1.6177574,2.0937684,1.4566473,1.397291,-0.36271134,0.37312865
fake,-296.63834,93.89753,-5.995059,5.7931705,-17.44663,-23.526678,-23.139273,-14.564119,-12.779749,-6.8806596,-16.24633,0.4713879,-14.668423,1.819443,-5.054237,-11.082909,-7.145677,-5.1459928,-2.6516495,-5.357653,-4.1547494,-5.417487,-5.558813,-3.761071,-0.3937693,-3.1152298,1.6004503,-1.3759921,-0.3744076,1.3332645,-0.4579609,0.7937068,-2.3464367,2.3443658,-0.86728287,1.8253748,-0.6000582,3.6686528,0.16439742,2.585915,0.115161486,1.862827,-0.74705416,0.8756062,0.8207933,1.6984714,0.13591991,0.4363791,0.35685953,0.545732
fake,-289.62726,63.496914,0.2961013,18.57729,-21.726854,-29.220177,-22.42254,-2.8506112,-13.907601,-10.137715,-13.8047085,2.0817118,-15.1882715,-3.4464726,-4.9662905,-10.281595,-4.830259,-3.745416,-5.2241125,-2.391315,-5.3213553,-3.9721792,-2.8740544,-1.618643,-2.5105631,-3.05431,-0.13519384,-1.7932142,-0.7035825,1.2971542,-1.5746479,0.078928344,-2.712217,2.410334,-0.4220002,2.7120383,0.86941326,3.214829,-0.14957744,2.886626,-0.14584973,3.647951,0.25284973,1.4587033,-1.103345,-0.16051279,-1.5764197,-0.13924582,-0.74892336,-1.5597614
fake,-280.5591,71.44394,3.022366,10.964078,-19.975307,-21.20129,-24.060724,-16.234985,-13.85625,-11.5644865,-17.712582,3.2482347,-15.940772,1.110731,-3.446481,-10.814782,-6.4040704,-3.144904,-5.6614766,-5.1533957,-2.1678724,-4.789684,-4.9575067,-2.2795477,-0.26413453,-3.8915362,0.81707835,-2.7679667,-3.312556,0.6528559,-1.6269373,0.71847045,-1.7440403,3.7522185,0.10990037,2.2008445,-0.7332536,2.4902823,0.045117114,2.6610785,0.050149783,2.22546,-0.6144115,1.1203456,-0.8045499,0.99924386,0.64170545,1.4237319,0.75664914,0.15373047
fake,-282.56726,77.32955,5.4787164,10.696301,-18.339205,-27.249767,-21.480106,-9.600044,-16.568779,-10.331459,-19.174774,2.0958474,-17.49612,1.9376826,-2.815704,-12.267199,-4.41283,-3.9529028,-5.529114,-5.7612753,-2.5595753,-5.217414,-5.683536,-1.7994289,-1.943726,-3.743509,0.76145726,-4.4653635,-2.9193168,1.6716101,-3.376332,1.0909398,-2.0022292,4.0193057,0.9345224,3.1261485,-0.9654789,2.3209767,0.106784545,3.7626634,1.9166533,4.776206,0.89967996,2.0433269,-0.78982747,0.96844596,0.69915974,1.321196,-0.42014098,-1.225553
fake,-287.54352,71.696556,2.909544,6.6143856,-17.984905,-25.903929,-29.353453,-11.476893,-14.093259,-11.148874,-18.44166,0.6267939,-15.337953,3.0340626,-5.991953,-11.769462,-2.9890764,-3.5788693,-2.8717241,-4.3692293,-4.2666373,-2.9682314,-5.8169966,-2.0135117,-1.662858,-2.2959318,1.51972,0.67392474,2.6144037,3.0886314,1.5233113,1.2948716,-0.41389135,4.7189937,0.93947434,2.723323,-0.5832292,3.001921,-1.3269731,1.5123609,-2.1411479,1.5872251,-1.5884477,0.8099252,-2.6687706,-0.81883353,-0.29266775,-0.38510704,-1.9706881,-1.9476445
fake,-280.36505,58.95996,9.622509,9.484991,-23.961096,-18.912764,-28.566391,-14.192895,-15.721168,-9.113145,-19.205772,-0.121609844,-15.4797735,1.66861,-1.6688159,-11.536283,-7.7268696,-4.738876,-4.96076,-4.882934,-3.2694468,-3.000451,-5.398792,-1.8572567,2.5672154,-1.2494973,6.73052,3.9092696,3.46064,4.6540513,-0.8226981,0.6207524,-3.145541,2.544506,-0.9970579,1.7493361,-2.8351371,1.1581241,-1.643116,0.6763537,-3.4148595,2.063625,-1.4095546,2.2854207,-1.701032,-0.3290973,-1.4580544,-0.53595513,-1.6114738,-2.5703328
fake,-272.2819,72.9643,0.7210009,-2.8044872,-23.209272,-21.64201,-22.107494,-7.7309437,-20.48402,-8.013542,-12.803011,0.26577514,-16.7139,7.2520885,-8.845247,-8.977627,-7.66995,-7.638865,-3.1883216,-7.6253037,-3.0720358,-3.0746045,-5.7297754,-3.910947,-4.0519986,-4.1144676,-1.7754097,-1.2254145,-1.4826859,0.40969867,0.9685041,2.0535636,-0.46460792,4.513203,0.9803106,1.8358916,-0.99764913,2.270771,-1.2480733,2.9929266,1.1146219,5.9145536,2.1341417,6.172416,2.4676597,1.235298,-0.30406037,-0.5991766,-1.5137322,-0.11762531
fake,-296.73276,98.08787,-6.969804,9.23781,-14.932974,-26.105984,-21.111582,-12.497133,-16.26264,-10.5749235,-23.135294,2.1131942,-15.243954,0.5574158,-4.4743943,-12.343911,-6.7231574,-5.7458215,-4.084688,-5.1882014,-0.8554998,-3.263324,-3.4060934,-2.6159873,-2.794804,-6.194667,-0.787999,-1.0847028,0.11184411,2.4253957,-0.7625886,0.3717063,-0.99644125,2.8909416,-0.43337545,2.4121404,-0.21641664,3.1948574,-1.5629959,1.2636716,-0.038732406,3.2364194,1.7323179,2.3536289,0.20653467,0.7549584,1.0433016,0.94573224,-0.54988015,-0.88963056
fake,-297.21432,72.65685,14.818332,14.452042,-16.384123,-19.401957,-21.215433,-15.936836,-14.772595,-5.2731304,-19.394836,-1.577675,-14.044788,1.1362389,-5.34724,-8.67558,-8.127284,-4.3556266,-6.704051,-7.4754314,-3.110947,-4.721717,-1.7620008,-2.2532716,0.23486821,-3.8675735,-2.2812405,-3.3062806,-4.433688,-0.1310395,-1.4655465,0.6972861,-3.3898427,1.9814296,-2.669149,0.21483421,-0.9912737,4.0349317,0.20434068,3.0115528,-0.8465198,1.8812441,1.2552569,1.5991986,0.98496795,2.271279,2.4405801,2.6767766,1.8618053,0.6282009
fake,-275.80368,80.89239,8.894267,7.1136045,-22.349508,-25.666887,-19.046406,-18.7418,-13.579432,0.004648878,-24.630232,-1.6684315,-14.0351515,-0.6076968,-6.86215,-7.547665,-10.544319,-5.2744823,-6.553471,-6.670448,2.2875755,-5.9292865,1.9906328,-0.061343864,-0.3914205,-0.96390796,-2.3800747,-0.18674214,-1.9306197,2.4525733,-0.12597762,1.9472116,-4.2336516,0.19001892,-5.1556444,-2.840295,-2.3032634,1.8048044,-1.4064246,2.3954203,0.2857174,2.716204,1.7352681,3.09744,0.5561337,1.8850584,1.2505727,1.6815517,0.4454541,-0.24136184
fake,-295.57413,86.44311,-12.279798,8.740219,-14.250678,-21.122461,-16.839413,-16.708044,-15.6746025,-1.312135,-22.291527,-1.0564588,-11.742164,0.33464316,-7.382984,-6.3459682,-9.875661,-5.2393465,-4.4666595,-8.64758,-0.8277697,-5.7582417,1.5185361,-3.990503,-0.05362686,-2.1115508,-2.062309,1.3752046,-1.8561027,3.3143845,-1.2240534,1.0182352,-3.3812983,1.928697,-0.74294436,0.1521847,-1.8383039,2.7693949,0.569213,2.5827858,-1.1422915,1.1630093,-0.32329923,1.5267285,0.7974583,2.1956072,0.72317535,1.2149968,-0.12247447,-0.94502366
fake,-292.48965,72.542625,4.686722,11.017757,-17.455631,-13.377519,-23.384844,-16.928463,-16.44041,-0.49609795,-20.659407,-6.565795,-9.970447,0.053340778,-8.814539,-4.42318,-10.885654,-4.0682,-2.5170314,-8.085271,-1.4656689,-7.3032293,-4.490007,-6.0857954,-2.3547225,-1.1524546,-1.5778039,0.72459835,-3.5216305,1.315178,-0.6783615,0.2075296,-2.40211,3.659508,0.9540091,1.8090822,-0.96272093,1.9224902,-0.9999972,1.3337047,-0.6198667,2.5364249,0.8154879,2.3416305,0.0378784,2.7442238,0.9754188,1.7077446,0.2391313,-0.6606553
